Date,FB,MSFT,NOK,TSLA
2017-11-08,179.55999755859375,81.27862548828125,4.749610424041748,304.3900146484375
2017-11-09,179.3000030517578,80.82685852050781,4.664963722229004,302.989990234375
2017-11-10,178.4600067138672,80.61541748046875,4.6179375648498535,302.989990234375
2017-11-13,178.77000427246094,80.67308044433594,4.570911884307861,315.3999938964844
2017-11-14,178.07000732421875,80.7884292602539,4.542696475982666,308.70001220703125
2017-11-15,177.9499969482422,80.1605224609375,4.552102088928223,311.29998779296875
2017-11-16,179.58999633789062,80.37303161621094,4.62734317779541,312.5
2017-11-17,179.0,79.60022735595703,4.646153926849365,315.04998779296875
2017-11-20,178.74000549316406,79.72579956054688,4.711989879608154,308.739990234375
2017-11-21,181.86000061035156,80.8753662109375,4.749610424041748,317.80999755859375
2017-11-22,180.8699951171875,80.2861099243164,4.749610424041748,312.6000061035156
2017-11-24,182.77999877929688,80.43099212646484,4.777825832366943,315.54998779296875
2017-11-27,183.02999877929688,81.02027893066406,4.711989879608154,316.80999755859375
2017-11-28,182.4199981689453,81.99595642089844,4.749610424041748,317.54998779296875
2017-11-29,175.1300048828125,80.5082778930664,4.7213945388793945,307.5400085449219
2017-11-30,177.17999267578125,81.31007385253906,4.711989879608154,308.8500061035156
2017-12-01,175.10000610351562,81.39702606201172,4.655558109283447,306.5299987792969
2017-12-04,171.47000122070312,78.32508087158203,4.458049774169922,305.20001220703125
2017-12-05,172.8300018310547,78.81773376464844,4.420429229736328,303.70001220703125
2017-12-06,176.05999755859375,79.96730041503906,4.439239978790283,313.260009765625
2017-12-07,180.13999938964844,79.68714904785156,4.354593753814697,311.239990234375
2017-12-08,179.0,81.30042266845703,4.363997936248779,315.1300048828125
2017-12-11,179.0399932861328,82.33406066894531,4.307567596435547,328.9100036621094
2017-12-12,176.9600067138672,82.67216491699219,4.279352188110352,341.0299987792969
2017-12-13,178.3000030517578,82.44998168945312,4.401618957519531,339.0299987792969
2017-12-14,178.38999938964844,81.8124008178711,4.335782527923584,337.8900146484375
2017-12-15,180.17999267578125,83.89901733398438,4.335782527923584,343.45001220703125
2017-12-18,180.82000732421875,83.44498443603516,4.41102409362793,338.8699951171875
2017-12-19,179.50999450683594,82.91368103027344,4.392213821411133,331.1000061035156
2017-12-20,177.88999938964844,82.61421203613281,4.345187664031982,328.9800109863281
2017-12-21,177.4499969482422,82.59489440917969,4.505075454711914,331.6600036621094
2017-12-22,177.1999969482422,82.60453796386719,4.495670795440674,325.20001220703125
2017-12-26,175.99000549316406,82.49828338623047,4.495670795440674,317.2900085449219
2017-12-27,177.6199951171875,82.79774475097656,4.448644638061523,311.6400146484375
2017-12-28,177.9199981689453,82.80741119384766,4.429834365844727,315.3599853515625
2017-12-29,176.4600067138672,82.633544921875,4.382808208465576,311.3500061035156
